time,open,high,low,close,volume
1559,9.17,9.17,9.15,9.16,314
86,9.06,9.06,9.06,9.06,100
87,9.07,9.07,9.07,9.07,100
812,9.17,9.17,9.17,9.17,100
815,9.07,9.07,9.07,9.07,100
817,9.06,9.06,9.06,9.06,100
818,9.21,9.21,9.21,9.21,100
821,9.06,9.06,9.06,9.06,100
823,9.11,9.15,9.11,9.15,200
825,9.12,9.12,9.12,9.12,100
827,9.1,9.1,9.1,9.1,100
831,9.14,9.14,9.11,9.11,200
832,9.2,9.2,9.2,9.2,100
833,9.21,9.21,9.21,9.21,100
836,9.09,9.09,9.09,9.09,100
843,9.1,9.1,9.1,9.1,100
845,9.1,9.17,9.1,9.17,300
846,9.22,9.22,9.22,9.22,100
859,9.04,9.04,9.04,9.04,100
90,9.1,9.1,9.1,9.1,100
93,9.15,9.15,9.15,9.15,100
95,9.19,9.19,9.19,9.19,100
96,9.06,9.06,9.06,9.06,100
97,9.19,9.19,9.19,9.19,100
98,9.19,9.19,9.19,9.19,100
911,9.08,9.08,9.08,9.08,100
916,9.18,9.18,9.18,9.18,100
919,9.18,9.18,9.18,9.18,100
920,9.18,9.18,9.18,9.18,100
924,9.2,9.2,9.2,9.2,100
930,9.2,9.2,9.2,9.2,200
936,9.16,9.16,9.16,9.16,100
941,9.18,9.18,9.18,9.18,100
945,9.2,9.2,9.2,9.2,100
947,9.16,9.16,9.16,9.16,100
950,9.205,9.205,9.205,9.205,100
951,9.205,9.205,9.205,9.205,100
952,9.17,9.22,9.17,9.22,200
957,9.16,9.16,9.16,9.16,100
100,9.16,9.16,9.16,9.16,100
105,9.09,9.09,9.09,9.09,100
106,9.16,9.16,9.16,9.16,100
1010,9.07,9.07,9.07,9.07,100
1012,9.09,9.09,9.09,9.09,100
1014,9.175,9.175,9.175,9.175,100
1020,9.16,9.16,9.16,9.16,100
1024,9.17,9.17,9.17,9.17,100
1029,9.15,9.15,9.15,9.15,100
1032,9.16,9.16,9.16,9.16,100
1034,9.07,9.16,9.07,9.16,200
1036,9.16,9.16,9.16,9.16,100
1049,9.13,9.13,9.13,9.13,100
1052,9.13,9.13,9.13,9.13,100
1058,9.08,9.08,9.08,9.08,100
110,9.07,9.105,9.06,9.105,300
112,9.09,9.09,9.09,9.09,100
113,9.05,9.05,9.05,9.05,100
115,9.1,9.1,9.1,9.1,100
119,9.085,9.085,9.085,9.085,100
1111,9.12,9.12,9.12,9.12,100
1113,9.14,9.14,9.14,9.14,100
1117,9.05,9.05,9.05,9.05,100
1118,9.1,9.13,9.1,9.13,200
1119,9.14,9.14,9.14,9.14,100
1125,9.05,9.05,9.05,9.05,100
1126,9.08,9.08,9.08,9.08,100
1128,9.07,9.07,9.07,9.07,100
1129,9.13,9.13,9.13,9.13,100
1130,9.14,9.14,9.14,9.14,100
1132,9.09,9.09,9.09,9.09,100
1133,9.08,9.08,9.04,9.04,200
1138,9.05,9.15,9.05,9.15,200
1144,9.11,9.11,9.11,9.11,100
1145,9.15,9.15,9.15,9.15,100
1149,9.15,9.15,9.15,9.15,100
1156,9.16,9.16,9.13,9.13,300
1157,9.15,9.15,9.15,9.15,100
1158,9.16,9.16,9.16,9.16,100
1159,9.14,9.14,9.14,9.14,100
120,9.17,9.18,9.17,9.18,200
122,9.17,9.17,9.17,9.17,100
126,9.13,9.13,9.13,9.13,100
127,9.03,9.03,9.03,9.03,100
1217,9.16,9.16,9.16,9.16,200
1219,9.15,9.15,9.15,9.15,100
952,8.99,8.99,8.99,8.99,101
958,9.02,9.085,9.02,9.085,471
107,9.09,9.09,9.085,9.085,500
1023,9.125,9.125,9.125,9.125,100
116,8.995,8.995,8.995,8.995,100
1115,9.03,9.03,9.03,9.03,100
1142,8.99,8.99,8.99,8.99,100
1214,8.975,8.975,8.975,8.975,100
1243,8.92,8.965,8.92,8.965,603
1244,8.98,8.98,8.98,8.98,100
1248,8.98,8.98,8.98,8.98,100
1313,8.99,8.99,8.99,8.99,102
1315,9,9,9,9,102
1411,8.955,8.955,8.955,8.955,100
1421,8.93,8.93,8.93,8.93,100
1456,8.91,8.91,8.91,8.91,130
155,8.935,8.935,8.935,8.935,100
1511,8.94,8.94,8.94,8.94,100
1519,8.91,8.91,8.91,8.91,100
1521,8.94,8.94,8.94,8.94,100
1533,8.96,8.96,8.96,8.96,100
1550,8.97,8.97,8.97,8.97,100
1552,8.98,8.98,8.98,8.98,100
1559,9.015,9.015,9.01,9.01,300
935,8.91,8.91,8.9,8.9,200
951,8.93,8.93,8.93,8.93,167
102,9.02,9.02,9.02,9.02,125
1025,9.015,9.015,9.015,9.015,125
1116,8.94,8.94,8.94,8.94,220
123,8.905,8.905,8.905,8.905,102
1211,8.875,8.875,8.875,8.875,140
1229,8.845,8.845,8.845,8.845,100
1241,8.86,8.86,8.86,8.86,126
136,8.91,8.91,8.91,8.91,100
1314,8.88,8.89,8.88,8.89,266
1325,8.89,8.89,8.89,8.89,120
1359,8.91,8.91,8.91,8.91,140
1427,8.92,8.935,8.91,8.935,300
1450,8.93,8.93,8.93,8.93,100
151,8.96,8.96,8.96,8.96,130
156,8.93,8.93,8.93,8.93,110
1555,8.87,8.87,8.87,8.87,202
1559,8.865,8.865,8.865,8.865,203
1019,9.12,9.12,9.06,9.06,402
1052,8.99,8.99,8.99,8.99,100
1053,8.99,8.99,8.99,8.99,100
1114,9,9,9,9,100
1133,9.07,9.07,9.07,9.07,100
1144,9.05,9.05,9.05,9.05,102
1149,9.02,9.02,9.02,9.02,100
122,9.04,9.04,9.04,9.04,100
1220,9.07,9.07,9.07,9.07,100
1259,9.08,9.08,9.08,9.08,100
1431,9.15,9.15,9.15,9.15,100
1438,9.165,9.165,9.165,9.165,105
1454,9.17,9.17,9.17,9.17,100
158,9.16,9.16,9.16,9.16,100
1517,9.16,9.16,9.16,9.16,322
1525,9.19,9.19,9.19,9.19,173
1527,9.19,9.19,9.19,9.19,200
1528,9.16,9.16,9.16,9.16,100
1532,9.16,9.16,9.16,9.16,100
1543,9.15,9.15,9.15,9.15,200
1545,9.115,9.115,9.115,9.115,100
1550,9.085,9.085,9.085,9.085,100
1551,9.09,9.09,9.09,9.09,100
1554,9.115,9.115,9.115,9.115,100
1558,9.11,9.11,9.11,9.11,108
935,8.88,8.88,8.88,8.88,300
1036,8.775,8.775,8.775,8.775,100
1054,8.69,8.71,8.69,8.71,311
115,8.775,8.775,8.775,8.775,101
1112,8.805,8.805,8.805,8.805,110
1125,8.82,8.82,8.815,8.815,214
1152,8.85,8.85,8.85,8.85,101
1210,8.785,8.785,8.785,8.785,132
1216,8.805,8.805,8.805,8.805,100
1218,8.81,8.81,8.81,8.81,100
